deviceid,appversion,timestamp,power
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:01," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:06," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:12," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:17," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:22," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:27," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:32," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:37," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:42," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:47," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:52," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:30:57," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:03," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:08," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:13," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:18," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:23," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:28," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:33," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:38," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:43," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:49," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:54," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:31:59," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:04," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:09," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:14," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:19," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:24," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:29," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:34," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:39," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:45," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:50," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:32:55," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:00," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:05," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:10," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:15," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:20," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:25," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:30," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:36," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:41," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:46," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:51," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:33:56," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:34:01," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:34:06," 50
"
810EBM32TZ4K,V1.0.0,2019-03-14 17:34:11," 50
"
